join_key,state,year,population
Johor|1970,Johor,1970,1325.6
Johor|1971,Johor,1971,1355.4
Johor|1972,Johor,1972,1385.3
Johor|1973,Johor,1973,1414.5
Johor|1974,Johor,1974,1444.4
Johor|1975,Johor,1975,1477.0
Johor|1976,Johor,1976,1508.4
Johor|1977,Johor,1977,1541.9
Johor|1978,Johor,1978,1573.4
Johor|1979,Johor,1979,1606.4
Johor|1980,Johor,1980,1646.2
Johor|1981,Johor,1981,1689.3
Johor|1982,Johor,1982,1734.6
Johor|1983,Johor,1983,1780.2
Johor|1984,Johor,1984,1825.8
Johor|1985,Johor,1985,1875.5
Johor|1986,Johor,1986,1926.5
Johor|1987,Johor,1987,1977.9
Johor|1988,Johor,1988,2031.0
Johor|1989,Johor,1989,2085.5
Johor|1990,Johor,1990,2139.6
Johor|1991,Johor,1991,2188.1
Johor|1992,Johor,1992,2249.1
Johor|1993,Johor,1993,2313.4
Johor|1994,Johor,1994,2378.1
Johor|1995,Johor,1995,2441.4
Johor|1996,Johor,1996,2503.9
Johor|1997,Johor,1997,2567.5
Johor|1998,Johor,1998,2631.7
Johor|1999,Johor,1999,2699.4
Johor|2000,Johor,2000,2762.5
Johor|2001,Johor,2001,2829.9
Johor|2002,Johor,2002,2893.6
Johor|2003,Johor,2003,2954.0
Johor|2004,Johor,2004,3014.6
Johor|2005,Johor,2005,3074.4
Johor|2006,Johor,2006,3134.4
Johor|2007,Johor,2007,3193.5
Johor|2008,Johor,2008,3252.3
Johor|2009,Johor,2009,3309.4
Johor|2010,Johor,2010,3362.9
Johor|2011,Johor,2011,3410.5
Johor|2012,Johor,2012,3450.4
Johor|2013,Johor,2013,3474.4
Johor|2014,Johor,2014,3559.8
Johor|2015,Johor,2015,3610.3
Johor|2016,Johor,2016,3651.8
Johor|2017,Johor,2017,3697.0
Johor|2018,Johor,2018,3749.4
Johor|2019,Johor,2019,3761.2
Johor|2020,Johor,2020,4009.7
Johor|2021,Johor,2021,4020.0
Johor|2022,Johor,2022,4028.3
Johor|2023,Johor,2023,4107.2
Johor|2024,Johor,2024,4184.4
Johor|2025,Johor,2025,4205.9
Kedah|1970,Kedah,1970,989.5
Kedah|1971,Kedah,1971,1003.9
Kedah|1972,Kedah,1972,1017.3
Kedah|1973,Kedah,1973,1029.0
Kedah|1974,Kedah,1974,1041.1
Kedah|1975,Kedah,1975,1054.9
Kedah|1976,Kedah,1976,1065.4
Kedah|1977,Kedah,1977,1079.8
Kedah|1978,Kedah,1978,1090.9
Kedah|1979,Kedah,1979,1103.4
Kedah|1980,Kedah,1980,1119.9
Kedah|1981,Kedah,1981,1140.2
Kedah|1982,Kedah,1982,1161.8
Kedah|1983,Kedah,1983,1183.9
Kedah|1984,Kedah,1984,1206.1
Kedah|1985,Kedah,1985,1230.8
Kedah|1986,Kedah,1986,1256.2
Kedah|1987,Kedah,1987,1281.1
Kedah|1988,Kedah,1988,1305.4
Kedah|1989,Kedah,1989,1328.8
Kedah|1990,Kedah,1990,1352.2
Kedah|1991,Kedah,1991,1371.3
Kedah|1992,Kedah,1992,1402.1
Kedah|1993,Kedah,1993,1434.1
Kedah|1994,Kedah,1994,1466.6
Kedah|1995,Kedah,1995,1500.2
Kedah|1996,Kedah,1996,1533.2
Kedah|1997,Kedah,1997,1566.9
Kedah|1998,Kedah,1998,1601.2
Kedah|1999,Kedah,1999,1636.5
Kedah|2000,Kedah,2000,1671.9
Kedah|2001,Kedah,2001,1703.9
Kedah|2002,Kedah,2002,1734.8
Kedah|2003,Kedah,2003,1763.7
Kedah|2004,Kedah,2004,1792.4
Kedah|2005,Kedah,2005,1820.3
Kedah|2006,Kedah,2006,1847.5
Kedah|2007,Kedah,2007,1874.2
Kedah|2008,Kedah,2008,1900.2
Kedah|2009,Kedah,2009,1925.3
Kedah|2010,Kedah,2010,1949.3
Kedah|2011,Kedah,2011,1971.8
Kedah|2012,Kedah,2012,2001.1
Kedah|2013,Kedah,2013,2039.8
Kedah|2014,Kedah,2014,2062.7
Kedah|2015,Kedah,2015,2096.5
Kedah|2016,Kedah,2016,2119.7
Kedah|2017,Kedah,2017,2143.9
Kedah|2018,Kedah,2018,2163.0
Kedah|2019,Kedah,2019,2173.7
Kedah|2020,Kedah,2020,2131.4
Kedah|2021,Kedah,2021,2151.7
Kedah|2022,Kedah,2022,2163.1
Kedah|2023,Kedah,2023,2189.3
Kedah|2024,Kedah,2024,2217.1
Kedah|2025,Kedah,2025,2228.0
Kelantan|1970,Kelantan,1970,707.3
Kelantan|1971,Kelantan,1971,723.6
Kelantan|1972,Kelantan,1972,741.1
Kelantan|1973,Kelantan,1973,759.5
Kelantan|1974,Kelantan,1974,776.8
Kelantan|1975,Kelantan,1975,796.1
Kelantan|1976,Kelantan,1976,814.1
Kelantan|1977,Kelantan,1977,834.2
Kelantan|1978,Kelantan,1978,852.5
Kelantan|1979,Kelantan,1979,873.7
Kelantan|1980,Kelantan,1980,895.7
Kelantan|1981,Kelantan,1981,920.5
Kelantan|1982,Kelantan,1982,947.1
Kelantan|1983,Kelantan,1983,974.6
Kelantan|1984,Kelantan,1984,1002.6
Kelantan|1985,Kelantan,1985,1032.9
Kelantan|1986,Kelantan,1986,1062.8
Kelantan|1987,Kelantan,1987,1093.2
Kelantan|1988,Kelantan,1988,1124.0
Kelantan|1989,Kelantan,1989,1154.5
Kelantan|1990,Kelantan,1990,1187.2
Kelantan|1991,Kelantan,1991,1227.0
Kelantan|1992,Kelantan,1992,1243.5
Kelantan|1993,Kelantan,1993,1259.1
Kelantan|1994,Kelantan,1994,1273.7
Kelantan|1995,Kelantan,1995,1287.7
Kelantan|1996,Kelantan,1996,1301.1
Kelantan|1997,Kelantan,1997,1314.4
Kelantan|1998,Kelantan,1998,1328.9
Kelantan|1999,Kelantan,1999,1344.7
Kelantan|2000,Kelantan,2000,1361.4
Kelantan|2001,Kelantan,2001,1390.0
Kelantan|2002,Kelantan,2002,1416.7
Kelantan|2003,Kelantan,2003,1440.5
Kelantan|2004,Kelantan,2004,1463.8
Kelantan|2005,Kelantan,2005,1486.3
Kelantan|2006,Kelantan,2006,1507.6
Kelantan|2007,Kelantan,2007,1529.1
Kelantan|2008,Kelantan,2008,1549.8
Kelantan|2009,Kelantan,2009,1570.0
Kelantan|2010,Kelantan,2010,1589.9
Kelantan|2011,Kelantan,2011,1618.8
Kelantan|2012,Kelantan,2012,1651.0
Kelantan|2013,Kelantan,2013,1683.5
Kelantan|2014,Kelantan,2014,1723.4
Kelantan|2015,Kelantan,2015,1760.6
Kelantan|2016,Kelantan,2016,1796.7
Kelantan|2017,Kelantan,2017,1829.0
Kelantan|2018,Kelantan,2018,1860.5
Kelantan|2019,Kelantan,2019,1883.8
Kelantan|2020,Kelantan,2020,1792.5
Kelantan|2021,Kelantan,2021,1812.3
Kelantan|2022,Kelantan,2022,1830.6
Kelantan|2023,Kelantan,2023,1859.8
Kelantan|2024,Kelantan,2024,1887.9
Kelantan|2025,Kelantan,2025,1907.7
Melaka|1970,Melaka,1970,419.4
Melaka|1971,Melaka,1971,424.9
Melaka|1972,Melaka,1972,429.9
Melaka|1973,Melaka,1973,434.2
Melaka|1974,Melaka,1974,438.1
Melaka|1975,Melaka,1975,443.1
Melaka|1976,Melaka,1976,447.3
Melaka|1977,Melaka,1977,452.1
Melaka|1978,Melaka,1978,456.2
Melaka|1979,Melaka,1979,460.8
Melaka|1980,Melaka,1980,466.9
Melaka|1981,Melaka,1981,472.6
Melaka|1982,Melaka,1982,478.7
Melaka|1983,Melaka,1983,484.8
Melaka|1984,Melaka,1984,491.2
Melaka|1985,Melaka,1985,498.6
Melaka|1986,Melaka,1986,505.6
Melaka|1987,Melaka,1987,513.1
Melaka|1988,Melaka,1988,520.5
Melaka|1989,Melaka,1989,527.4
Melaka|1990,Melaka,1990,534.2
Melaka|1991,Melaka,1991,540.2
Melaka|1992,Melaka,1992,551.8
Melaka|1993,Melaka,1993,563.3
Melaka|1994,Melaka,1994,574.9
Melaka|1995,Melaka,1995,586.1
Melaka|1996,Melaka,1996,597.3
Melaka|1997,Melaka,1997,608.8
Melaka|1998,Melaka,1998,620.5
Melaka|1999,Melaka,1999,633.1
Melaka|2000,Melaka,2000,646.6
Melaka|2001,Melaka,2001,665.8
Melaka|2002,Melaka,2002,684.1
Melaka|2003,Melaka,2003,701.8
Melaka|2004,Melaka,2004,719.8
Melaka|2005,Melaka,2005,737.3
Melaka|2006,Melaka,2006,755.0
Melaka|2007,Melaka,2007,772.8
Melaka|2008,Melaka,2008,790.5
Melaka|2009,Melaka,2009,807.8
Melaka|2010,Melaka,2010,823.6
Melaka|2011,Melaka,2011,833.2
Melaka|2012,Melaka,2012,843.2
Melaka|2013,Melaka,2013,856.7
Melaka|2014,Melaka,2014,871.7
Melaka|2015,Melaka,2015,889.0
Melaka|2016,Melaka,2016,901.1
Melaka|2017,Melaka,2017,913.1
Melaka|2018,Melaka,2018,922.4
Melaka|2019,Melaka,2019,928.4
Melaka|2020,Melaka,2020,998.4
Melaka|2021,Melaka,2021,1004.5
Melaka|2022,Melaka,2022,1008.6
Melaka|2023,Melaka,2023,1028.3
Melaka|2024,Melaka,2024,1046.7
Melaka|2025,Melaka,2025,1052.5
Negeri Sembilan|1970,Negeri Sembilan,1970,500.4
Negeri Sembilan|1971,Negeri Sembilan,1971,508.2
Negeri Sembilan|1972,Negeri Sembilan,1972,515.9
Negeri Sembilan|1973,Negeri Sembilan,1973,522.8
Negeri Sembilan|1974,Negeri Sembilan,1974,530.0
Negeri Sembilan|1975,Negeri Sembilan,1975,537.6
Negeri Sembilan|1976,Negeri Sembilan,1976,544.3
Negeri Sembilan|1977,Negeri Sembilan,1977,551.8
Negeri Sembilan|1978,Negeri Sembilan,1978,558.7
Negeri Sembilan|1979,Negeri Sembilan,1979,566.4
Negeri Sembilan|1980,Negeri Sembilan,1980,576.7
Negeri Sembilan|1981,Negeri Sembilan,1981,587.2
Negeri Sembilan|1982,Negeri Sembilan,1982,598.9
Negeri Sembilan|1983,Negeri Sembilan,1983,611.3
Negeri Sembilan|1984,Negeri Sembilan,1984,623.8
Negeri Sembilan|1985,Negeri Sembilan,1985,638.4
Negeri Sembilan|1986,Negeri Sembilan,1986,653.7
Negeri Sembilan|1987,Negeri Sembilan,1987,668.9
Negeri Sembilan|1988,Negeri Sembilan,1988,683.5
Negeri Sembilan|1989,Negeri Sembilan,1989,698.2
Negeri Sembilan|1990,Negeri Sembilan,1990,713.4
Negeri Sembilan|1991,Negeri Sembilan,1991,726.2
Negeri Sembilan|1992,Negeri Sembilan,1992,741.7
Negeri Sembilan|1993,Negeri Sembilan,1993,757.0
Negeri Sembilan|1994,Negeri Sembilan,1994,772.4
Negeri Sembilan|1995,Negeri Sembilan,1995,787.5
Negeri Sembilan|1996,Negeri Sembilan,1996,802.6
Negeri Sembilan|1997,Negeri Sembilan,1997,818.0
Negeri Sembilan|1998,Negeri Sembilan,1998,833.5
Negeri Sembilan|1999,Negeri Sembilan,1999,849.5
Negeri Sembilan|2000,Negeri Sembilan,2000,866.1
Negeri Sembilan|2001,Negeri Sembilan,2001,883.7
Negeri Sembilan|2002,Negeri Sembilan,2002,900.3
Negeri Sembilan|2003,Negeri Sembilan,2003,916.8
Negeri Sembilan|2004,Negeri Sembilan,2004,933.7
Negeri Sembilan|2005,Negeri Sembilan,2005,950.3
Negeri Sembilan|2006,Negeri Sembilan,2006,967.0
Negeri Sembilan|2007,Negeri Sembilan,2007,983.5
Negeri Sembilan|2008,Negeri Sembilan,2008,999.6
Negeri Sembilan|2009,Negeri Sembilan,2009,1014.9
Negeri Sembilan|2010,Negeri Sembilan,2010,1029.5
Negeri Sembilan|2011,Negeri Sembilan,2011,1047.4
Negeri Sembilan|2012,Negeri Sembilan,2012,1057.7
Negeri Sembilan|2013,Negeri Sembilan,2013,1072.2
Negeri Sembilan|2014,Negeri Sembilan,2014,1079.6
Negeri Sembilan|2015,Negeri Sembilan,2015,1088.8
Negeri Sembilan|2016,Negeri Sembilan,2016,1099.3
Negeri Sembilan|2017,Negeri Sembilan,2017,1114.0
Negeri Sembilan|2018,Negeri Sembilan,2018,1122.9
Negeri Sembilan|2019,Negeri Sembilan,2019,1126.2
Negeri Sembilan|2020,Negeri Sembilan,2020,1200.0
Negeri Sembilan|2021,Negeri Sembilan,2021,1204.2
Negeri Sembilan|2022,Negeri Sembilan,2022,1207.9
Negeri Sembilan|2023,Negeri Sembilan,2023,1224.9
Negeri Sembilan|2024,Negeri Sembilan,2024,1239.5
Negeri Sembilan|2025,Negeri Sembilan,2025,1244.6
Pahang|1970,Pahang,1970,523.8
Pahang|1971,Pahang,1971,548.4
Pahang|1972,Pahang,1972,574.0
Pahang|1973,Pahang,1973,599.3
Pahang|1974,Pahang,1974,626.0
Pahang|1975,Pahang,1975,653.4
Pahang|1976,Pahang,1976,680.4
Pahang|1977,Pahang,1977,709.5
Pahang|1978,Pahang,1978,738.2
Pahang|1979,Pahang,1979,768.4
Pahang|1980,Pahang,1980,802.1
Pahang|1981,Pahang,1981,820.6
Pahang|1982,Pahang,1982,842.3
Pahang|1983,Pahang,1983,864.8
Pahang|1984,Pahang,1984,888.7
Pahang|1985,Pahang,1985,915.2
Pahang|1986,Pahang,1986,943.5
Pahang|1987,Pahang,1987,971.0
Pahang|1988,Pahang,1988,998.4
Pahang|1989,Pahang,1989,1025.9
Pahang|1990,Pahang,1990,1054.3
Pahang|1991,Pahang,1991,1079.6
Pahang|1992,Pahang,1992,1104.2
Pahang|1993,Pahang,1993,1128.0
Pahang|1994,Pahang,1994,1152.3
Pahang|1995,Pahang,1995,1176.5
Pahang|1996,Pahang,1996,1200.6
Pahang|1997,Pahang,1997,1224.7
Pahang|1998,Pahang,1998,1248.8
Pahang|1999,Pahang,1999,1272.5
Pahang|2000,Pahang,2000,1295.8
Pahang|2001,Pahang,2001,1317.3
Pahang|2002,Pahang,2002,1338.7
Pahang|2003,Pahang,2003,1360.0
Pahang|2004,Pahang,2004,1380.2
Pahang|2005,Pahang,2005,1400.8
Pahang|2006,Pahang,2006,1421.2
Pahang|2007,Pahang,2007,1441.4
Pahang|2008,Pahang,2008,1461.6
Pahang|2009,Pahang,2009,1481.7
Pahang|2010,Pahang,2010,1501.9
Pahang|2011,Pahang,2011,1526.8
Pahang|2012,Pahang,2012,1547.1
Pahang|2013,Pahang,2013,1568.7
Pahang|2014,Pahang,2014,1591.7
Pahang|2015,Pahang,2015,1607.9
Pahang|2016,Pahang,2016,1626.7
Pahang|2017,Pahang,2017,1647.0
Pahang|2018,Pahang,2018,1664.7
Pahang|2019,Pahang,2019,1671.4
Pahang|2020,Pahang,2020,1591.3
Pahang|2021,Pahang,2021,1601.5
Pahang|2022,Pahang,2022,1614.3
Pahang|2023,Pahang,2023,1643.2
Pahang|2024,Pahang,2024,1667.7
Pahang|2025,Pahang,2025,1678.2
Perak|1970,Perak,1970,1631.5
Perak|1971,Perak,1971,1650.9
Perak|1972,Perak,1972,1669.3
Perak|1973,Perak,1973,1686.0
Perak|1974,Perak,1974,1702.7
Perak|1975,Perak,1975,1720.9
Perak|1976,Perak,1976,1736.7
Perak|1977,Perak,1977,1755.6
Perak|1978,Perak,1978,1771.5
Perak|1979,Perak,1979,1789.1
Perak|1980,Perak,1980,1807.4
Perak|1981,Perak,1981,1838.2
Perak|1982,Perak,1982,1866.8
Perak|1983,Perak,1983,1891.1
Perak|1984,Perak,1984,1912.3
Perak|1985,Perak,1985,1931.5
Perak|1986,Perak,1986,1950.8
Perak|1987,Perak,1987,1967.5
Perak|1988,Perak,1988,1979.5
Perak|1989,Perak,1989,1987.7
Perak|1990,Perak,1990,1992.9
Perak|1991,Perak,1991,1995.3
Perak|1992,Perak,1992,2007.1
Perak|1993,Perak,1993,2018.4
Perak|1994,Perak,1994,2028.4
Perak|1995,Perak,1995,2038.1
Perak|1996,Perak,1996,2047.0
Perak|1997,Perak,1997,2055.3
Perak|1998,Perak,1998,2066.2
Perak|1999,Perak,1999,2076.7
Perak|2000,Perak,2000,2091.7
Perak|2001,Perak,2001,2129.0
Perak|2002,Perak,2002,2161.8
Perak|2003,Perak,2003,2192.1
Perak|2004,Perak,2004,2222.1
Perak|2005,Perak,2005,2251.1
Perak|2006,Perak,2006,2279.3
Perak|2007,Perak,2007,2306.4
Perak|2008,Perak,2008,2331.6
Perak|2009,Perak,2009,2355.7
Perak|2010,Perak,2010,2379.0
Perak|2011,Perak,2011,2402.7
Perak|2012,Perak,2012,2427.0
Perak|2013,Perak,2013,2447.2
Perak|2014,Perak,2014,2458.8
Perak|2015,Perak,2015,2466.9
Perak|2016,Perak,2016,2482.1
Perak|2017,Perak,2017,2493.2
Perak|2018,Perak,2018,2503.5
Perak|2019,Perak,2019,2508.8
Perak|2020,Perak,2020,2496.0
Perak|2021,Perak,2021,2515.8
Perak|2022,Perak,2022,2514.4
Perak|2023,Perak,2023,2541.2
Perak|2024,Perak,2024,2569.4
Perak|2025,Perak,2025,2574.9
Perlis|1970,Perlis,1970,125.5
Perlis|1971,Perlis,1971,127.4
Perlis|1972,Perlis,1972,129.7
Perlis|1973,Perlis,1973,131.7
Perlis|1974,Perlis,1974,133.8
Perlis|1975,Perlis,1975,136.2
Perlis|1976,Perlis,1976,138.3
Perlis|1977,Perlis,1977,141.0
Perlis|1978,Perlis,1978,143.2
Perlis|1979,Perlis,1979,145.8
Perlis|1980,Perlis,1980,148.7
Perlis|1981,Perlis,1981,151.6
Perlis|1982,Perlis,1982,154.9
Perlis|1983,Perlis,1983,158.2
Perlis|1984,Perlis,1984,161.7
Perlis|1985,Perlis,1985,165.9
Perlis|1986,Perlis,1986,170.2
Perlis|1987,Perlis,1987,174.5
Perlis|1988,Perlis,1988,178.8
Perlis|1989,Perlis,1989,182.9
Perlis|1990,Perlis,1990,187.0
Perlis|1991,Perlis,1991,190.7
Perlis|1992,Perlis,1992,192.7
Perlis|1993,Perlis,1993,194.7
Perlis|1994,Perlis,1994,196.7
Perlis|1995,Perlis,1995,198.8
Perlis|1996,Perlis,1996,200.4
Perlis|1997,Perlis,1997,202.1
Perlis|1998,Perlis,1998,203.8
Perlis|1999,Perlis,1999,205.7
Perlis|2000,Perlis,2000,207.6
Perlis|2001,Perlis,2001,210.4
Perlis|2002,Perlis,2002,213.2
Perlis|2003,Perlis,2003,216.0
Perlis|2004,Perlis,2004,218.8
Perlis|2005,Perlis,2005,221.6
Perlis|2006,Perlis,2006,224.4
Perlis|2007,Perlis,2007,227.2
Perlis|2008,Perlis,2008,230.1
Perlis|2009,Perlis,2009,233.0
Perlis|2010,Perlis,2010,235.8
Perlis|2011,Perlis,2011,237.3
Perlis|2012,Perlis,2012,239.4
Perlis|2013,Perlis,2013,242.1
Perlis|2014,Perlis,2014,245.1
Perlis|2015,Perlis,2015,248.5
Perlis|2016,Perlis,2016,251.0
Perlis|2017,Perlis,2017,252.0
Perlis|2018,Perlis,2018,253.5
Perlis|2019,Perlis,2019,254.0
Perlis|2020,Perlis,2020,284.9
Perlis|2021,Perlis,2021,287.6
Perlis|2022,Perlis,2022,289.8
