join_key,state,year,population
Perlis|2023,Perlis,2023,293.1
Perlis|2024,Perlis,2024,296.8
Perlis|2025,Perlis,2025,297.8
Pulau Pinang|1970,Pulau Pinang,1970,808.6
Pulau Pinang|1971,Pulau Pinang,1971,823.7
Pulau Pinang|1972,Pulau Pinang,1972,838.9
Pulau Pinang|1973,Pulau Pinang,1973,852.9
Pulau Pinang|1974,Pulau Pinang,1974,866.7
Pulau Pinang|1975,Pulau Pinang,1975,881.7
Pulau Pinang|1976,Pulau Pinang,1976,896.4
Pulau Pinang|1977,Pulau Pinang,1977,912.2
Pulau Pinang|1978,Pulau Pinang,1978,925.7
Pulau Pinang|1979,Pulau Pinang,1979,940.4
Pulau Pinang|1980,Pulau Pinang,1980,960.7
Pulau Pinang|1981,Pulau Pinang,1981,975.4
Pulau Pinang|1982,Pulau Pinang,1982,990.9
Pulau Pinang|1983,Pulau Pinang,1983,1006.2
Pulau Pinang|1984,Pulau Pinang,1984,1021.1
Pulau Pinang|1985,Pulau Pinang,1985,1037.9
Pulau Pinang|1986,Pulau Pinang,1986,1054.8
Pulau Pinang|1987,Pulau Pinang,1987,1070.5
Pulau Pinang|1988,Pulau Pinang,1988,1086.6
Pulau Pinang|1989,Pulau Pinang,1989,1103.4
Pulau Pinang|1990,Pulau Pinang,1990,1118.5
Pulau Pinang|1991,Pulau Pinang,1991,1133.6
Pulau Pinang|1992,Pulau Pinang,1992,1154.0
Pulau Pinang|1993,Pulau Pinang,1993,1174.7
Pulau Pinang|1994,Pulau Pinang,1994,1195.9
Pulau Pinang|1995,Pulau Pinang,1995,1216.6
Pulau Pinang|1996,Pulau Pinang,1996,1237.5
Pulau Pinang|1997,Pulau Pinang,1997,1259.0
Pulau Pinang|1998,Pulau Pinang,1998,1282.7
Pulau Pinang|1999,Pulau Pinang,1999,1307.5
Pulau Pinang|2000,Pulau Pinang,2000,1332.7
Pulau Pinang|2001,Pulau Pinang,2001,1361.0
Pulau Pinang|2002,Pulau Pinang,2002,1387.3
Pulau Pinang|2003,Pulau Pinang,2003,1412.2
Pulau Pinang|2004,Pulau Pinang,2004,1436.6
Pulau Pinang|2005,Pulau Pinang,2005,1460.4
Pulau Pinang|2006,Pulau Pinang,2006,1484.1
Pulau Pinang|2007,Pulau Pinang,2007,1507.8
Pulau Pinang|2008,Pulau Pinang,2008,1531.3
Pulau Pinang|2009,Pulau Pinang,2009,1554.3
Pulau Pinang|2010,Pulau Pinang,2010,1575.9
Pulau Pinang|2011,Pulau Pinang,2011,1601.0
Pulau Pinang|2012,Pulau Pinang,2012,1623.2
Pulau Pinang|2013,Pulau Pinang,2013,1662.6
Pulau Pinang|2014,Pulau Pinang,2014,1678.1
Pulau Pinang|2015,Pulau Pinang,2015,1698.1
Pulau Pinang|2016,Pulau Pinang,2016,1717.7
Pulau Pinang|2017,Pulau Pinang,2017,1744.1
Pulau Pinang|2018,Pulau Pinang,2018,1762.8
Pulau Pinang|2019,Pulau Pinang,2019,1768.8
Pulau Pinang|2020,Pulau Pinang,2020,1740.4
Pulau Pinang|2021,Pulau Pinang,2021,1740.0
Pulau Pinang|2022,Pulau Pinang,2022,1740.9
Pulau Pinang|2023,Pulau Pinang,2023,1772.6
Pulau Pinang|2024,Pulau Pinang,2024,1800.5
Pulau Pinang|2025,Pulau Pinang,2025,1803.3
Sabah|1970,Sabah,1970,698.1
Sabah|1971,Sabah,1971,728.1
Sabah|1972,Sabah,1972,759.5
Sabah|1973,Sabah,1973,792.4
Sabah|1974,Sabah,1974,826.9
Sabah|1975,Sabah,1975,863.0
Sabah|1976,Sabah,1976,898.1
Sabah|1977,Sabah,1977,934.8
Sabah|1978,Sabah,1978,973.2
Sabah|1979,Sabah,1979,1013.3
Sabah|1980,Sabah,1980,1055.1
Sabah|1981,Sabah,1981,1119.6
Sabah|1982,Sabah,1982,1186.5
Sabah|1983,Sabah,1983,1255.1
Sabah|1984,Sabah,1984,1325.7
Sabah|1985,Sabah,1985,1398.7
Sabah|1986,Sabah,1986,1474.4
Sabah|1987,Sabah,1987,1550.8
Sabah|1988,Sabah,1988,1629.5
Sabah|1989,Sabah,1989,1708.9
Sabah|1990,Sabah,1990,1787.6
Sabah|1991,Sabah,1991,1814.5
Sabah|1992,Sabah,1992,1896.6
Sabah|1993,Sabah,1993,1981.9
Sabah|1994,Sabah,1994,2068.9
Sabah|1995,Sabah,1995,2155.9
Sabah|1996,Sabah,1996,2245.0
Sabah|1997,Sabah,1997,2333.7
Sabah|1998,Sabah,1998,2423.5
Sabah|1999,Sabah,1999,2513.5
Sabah|2000,Sabah,2000,2603.5
Sabah|2001,Sabah,2001,2663.3
Sabah|2002,Sabah,2002,2719.1
Sabah|2003,Sabah,2003,2774.0
Sabah|2004,Sabah,2004,2833.4
Sabah|2005,Sabah,2005,2897.0
Sabah|2006,Sabah,2006,2962.9
Sabah|2007,Sabah,2007,3032.3
Sabah|2008,Sabah,2008,3105.1
Sabah|2009,Sabah,2009,3181.1
Sabah|2010,Sabah,2010,3260.0
Sabah|2011,Sabah,2011,3345.5
Sabah|2012,Sabah,2012,3432.7
Sabah|2013,Sabah,2013,3611.5
Sabah|2014,Sabah,2014,3669.9
Sabah|2015,Sabah,2015,3720.5
Sabah|2016,Sabah,2016,3802.8
Sabah|2017,Sabah,2017,3855.9
Sabah|2018,Sabah,2018,3898.4
Sabah|2019,Sabah,2019,3904.4
Sabah|2020,Sabah,2020,3418.8
Sabah|2021,Sabah,2021,3412.6
Sabah|2022,Sabah,2022,3414.9
Sabah|2023,Sabah,2023,3596.7
Sabah|2024,Sabah,2024,3742.0
Sabah|2025,Sabah,2025,3759.6
Sarawak|1970,Sarawak,1970,1037.0
Sarawak|1971,Sarawak,1971,1065.2
Sarawak|1972,Sarawak,1972,1094.3
Sarawak|1973,Sarawak,1973,1124.1
Sarawak|1974,Sarawak,1974,1154.7
Sarawak|1975,Sarawak,1975,1186.2
Sarawak|1976,Sarawak,1976,1217.5
Sarawak|1977,Sarawak,1977,1249.6
Sarawak|1978,Sarawak,1978,1282.5
Sarawak|1979,Sarawak,1979,1316.4
Sarawak|1980,Sarawak,1980,1351.1
Sarawak|1981,Sarawak,1981,1380.2
Sarawak|1982,Sarawak,1982,1410.4
Sarawak|1983,Sarawak,1983,1440.6
Sarawak|1984,Sarawak,1984,1471.4
Sarawak|1985,Sarawak,1985,1503.9
Sarawak|1986,Sarawak,1986,1539.5
Sarawak|1987,Sarawak,1987,1576.0
Sarawak|1988,Sarawak,1988,1614.6
Sarawak|1989,Sarawak,1989,1652.5
Sarawak|1990,Sarawak,1990,1687.8
Sarawak|1991,Sarawak,1991,1723.8
Sarawak|1992,Sarawak,1992,1758.4
Sarawak|1993,Sarawak,1993,1795.2
Sarawak|1994,Sarawak,1994,1831.9
Sarawak|1995,Sarawak,1995,1868.1
Sarawak|1996,Sarawak,1996,1904.5
Sarawak|1997,Sarawak,1997,1942.4
Sarawak|1998,Sarawak,1998,1982.1
Sarawak|1999,Sarawak,1999,2024.5
Sarawak|2000,Sarawak,2000,2071.5
Sarawak|2001,Sarawak,2001,2115.6
Sarawak|2002,Sarawak,2002,2158.3
Sarawak|2003,Sarawak,2003,2199.0
Sarawak|2004,Sarawak,2004,2240.4
Sarawak|2005,Sarawak,2005,2282.4
Sarawak|2006,Sarawak,2006,2324.9
Sarawak|2007,Sarawak,2007,2366.1
Sarawak|2008,Sarawak,2008,2408.4
Sarawak|2009,Sarawak,2009,2450.8
Sarawak|2010,Sarawak,2010,2487.1
Sarawak|2011,Sarawak,2011,2527.9
Sarawak|2012,Sarawak,2012,2569.7
Sarawak|2013,Sarawak,2013,2642.5
Sarawak|2014,Sarawak,2014,2664.0
Sarawak|2015,Sarawak,2015,2701.5
Sarawak|2016,Sarawak,2016,2738.7
Sarawak|2017,Sarawak,2017,2766.3
Sarawak|2018,Sarawak,2018,2791.7
Sarawak|2019,Sarawak,2019,2806.0
Sarawak|2020,Sarawak,2020,2453.7
Sarawak|2021,Sarawak,2021,2465.6
Sarawak|2022,Sarawak,2022,2473.5
Sarawak|2023,Sarawak,2023,2502.3
Sarawak|2024,Sarawak,2024,2517.5
Sarawak|2025,Sarawak,2025,2529.8
Selangor|1970,Selangor,1970,1696.4
Selangor|1971,Selangor,1971,1770.9
Selangor|1972,Selangor,1972,1846.7
Selangor|1973,Selangor,1973,1922.4
Selangor|1974,Selangor,1974,1997.9
Selangor|1975,Selangor,1975,2075.3
Selangor|1976,Selangor,1976,2154.3
Selangor|1977,Selangor,1977,2237.7
Selangor|1978,Selangor,1978,2320.9
Selangor|1979,Selangor,1979,2407.3
Selangor|1980,Selangor,1980,1524.1
Selangor|1981,Selangor,1981,1594.6
Selangor|1982,Selangor,1982,1668.3
Selangor|1983,Selangor,1983,1743.8
Selangor|1984,Selangor,1984,1822.0
Selangor|1985,Selangor,1985,1906.1
Selangor|1986,Selangor,1986,1992.6
Selangor|1987,Selangor,1987,2079.7
Selangor|1988,Selangor,1988,2166.9
Selangor|1989,Selangor,1989,2254.9
Selangor|1990,Selangor,1990,2345.4
Selangor|1991,Selangor,1991,2431.2
Selangor|1992,Selangor,1992,2605.6
Selangor|1993,Selangor,1993,2788.7
Selangor|1994,Selangor,1994,2978.5
Selangor|1995,Selangor,1995,3173.2
Selangor|1996,Selangor,1996,3371.1
Selangor|1997,Selangor,1997,3571.9
Selangor|1998,Selangor,1998,3777.5
Selangor|1999,Selangor,1999,3981.9
Selangor|2000,Selangor,2000,4188.9
Selangor|2001,Selangor,2001,4317.5
Selangor|2002,Selangor,2002,4446.3
Selangor|2003,Selangor,2003,4577.3
Selangor|2004,Selangor,2004,4712.8
Selangor|2005,Selangor,2005,4849.6
Selangor|2006,Selangor,2006,4986.2
Selangor|2007,Selangor,2007,5127.1
Selangor|2008,Selangor,2008,5268.5
Selangor|2009,Selangor,2009,5417.8
Selangor|2010,Selangor,2010,5502.1
Selangor|2011,Selangor,2011,5600.3
Selangor|2012,Selangor,2012,5702.4
Selangor|2013,Selangor,2013,5904.7
Selangor|2014,Selangor,2014,6051.3
Selangor|2015,Selangor,2015,6178.0
Selangor|2016,Selangor,2016,6291.5
Selangor|2017,Selangor,2017,6380.7
Selangor|2018,Selangor,2018,6475.0
Selangor|2019,Selangor,2019,6506.1
Selangor|2020,Selangor,2020,6994.4
Selangor|2021,Selangor,2021,7014.7
Selangor|2022,Selangor,2022,7050.3
Selangor|2023,Selangor,2023,7209.7
Selangor|2024,Selangor,2024,7362.7
Selangor|2025,Selangor,2025,7406.8
Terengganu|1970,Terengganu,1970,418.8
Terengganu|1971,Terengganu,1971,429.0
Terengganu|1972,Terengganu,1972,439.5
Terengganu|1973,Terengganu,1973,451.0
Terengganu|1974,Terengganu,1974,462.0
Terengganu|1975,Terengganu,1975,474.9
Terengganu|1976,Terengganu,1976,486.9
Terengganu|1977,Terengganu,1977,500.9
Terengganu|1978,Terengganu,1978,513.4
Terengganu|1979,Terengganu,1979,527.0
Terengganu|1980,Terengganu,1980,541.7
Terengganu|1981,Terengganu,1981,560.8
Terengganu|1982,Terengganu,1982,581.4
Terengganu|1983,Terengganu,1983,602.9
Terengganu|1984,Terengganu,1984,625.8
Terengganu|1985,Terengganu,1985,651.6
Terengganu|1986,Terengganu,1986,678.3
Terengganu|1987,Terengganu,1987,704.3
Terengganu|1988,Terengganu,1988,730.9
Terengganu|1989,Terengganu,1989,757.3
Terengganu|1990,Terengganu,1990,784.6
Terengganu|1991,Terengganu,1991,810.7
Terengganu|1992,Terengganu,1992,823.8
Terengganu|1993,Terengganu,1993,836.5
Terengganu|1994,Terengganu,1994,848.6
Terengganu|1995,Terengganu,1995,860.0
Terengganu|1996,Terengganu,1996,870.7
Terengganu|1997,Terengganu,1997,880.4
Terengganu|1998,Terengganu,1998,889.6
Terengganu|1999,Terengganu,1999,896.6
Terengganu|2000,Terengganu,2000,902.6
Terengganu|2001,Terengganu,2001,920.0
Terengganu|2002,Terengganu,2002,936.6
Terengganu|2003,Terengganu,2003,951.4
Terengganu|2004,Terengganu,2004,966.6
Terengganu|2005,Terengganu,2005,981.4
Terengganu|2006,Terengganu,2006,995.9
Terengganu|2007,Terengganu,2007,1010.4
Terengganu|2008,Terengganu,2008,1025.2
Terengganu|2009,Terengganu,2009,1040.7
Terengganu|2010,Terengganu,2010,1055.4
Terengganu|2011,Terengganu,2011,1079.0
Terengganu|2012,Terengganu,2012,1094.1
Terengganu|2013,Terengganu,2013,1113.4
Terengganu|2014,Terengganu,2014,1140.4
Terengganu|2015,Terengganu,2015,1161.0
Terengganu|2016,Terengganu,2016,1183.4
Terengganu|2017,Terengganu,2017,1208.0
Terengganu|2018,Terengganu,2018,1228.3
Terengganu|2019,Terengganu,2019,1244.5
Terengganu|2020,Terengganu,2020,1149.4
Terengganu|2021,Terengganu,2021,1170.7
Terengganu|2022,Terengganu,2022,1186.6
Terengganu|2023,Terengganu,2023,1210.0
Terengganu|2024,Terengganu,2024,1231.5
Terengganu|2025,Terengganu,2025,1246.9
W.P. Kuala Lumpur|1980,W.P. Kuala Lumpur,1980,982.9
W.P. Kuala Lumpur|1981,W.P. Kuala Lumpur,1981,1006.1
W.P. Kuala Lumpur|1982,W.P. Kuala Lumpur,1982,1028.5
W.P. Kuala Lumpur|1983,W.P. Kuala Lumpur,1983,1050.7
W.P. Kuala Lumpur|1984,W.P. Kuala Lumpur,1984,1072.2
W.P. Kuala Lumpur|1985,W.P. Kuala Lumpur,1985,1095.9
W.P. Kuala Lumpur|1986,W.P. Kuala Lumpur,1986,1120.5
W.P. Kuala Lumpur|1987,W.P. Kuala Lumpur,1987,1144.9
W.P. Kuala Lumpur|1988,W.P. Kuala Lumpur,1988,1169.6
W.P. Kuala Lumpur|1989,W.P. Kuala Lumpur,1989,1194.1
W.P. Kuala Lumpur|1990,W.P. Kuala Lumpur,1990,1217.8
W.P. Kuala Lumpur|1991,W.P. Kuala Lumpur,1991,1262.1
W.P. Kuala Lumpur|1992,W.P. Kuala Lumpur,1992,1281.5
W.P. Kuala Lumpur|1993,W.P. Kuala Lumpur,1993,1298.7
W.P. Kuala Lumpur|1994,W.P. Kuala Lumpur,1994,1314.4
W.P. Kuala Lumpur|1995,W.P. Kuala Lumpur,1995,1328.9
W.P. Kuala Lumpur|1996,W.P. Kuala Lumpur,1996,1342.5
W.P. Kuala Lumpur|1997,W.P. Kuala Lumpur,1997,1356.4
W.P. Kuala Lumpur|1998,W.P. Kuala Lumpur,1998,1373.0
W.P. Kuala Lumpur|1999,W.P. Kuala Lumpur,1999,1394.0
W.P. Kuala Lumpur|2000,W.P. Kuala Lumpur,2000,1416.0
W.P. Kuala Lumpur|2001,W.P. Kuala Lumpur,2001,1446.2
W.P. Kuala Lumpur|2002,W.P. Kuala Lumpur,2002,1474.1
W.P. Kuala Lumpur|2003,W.P. Kuala Lumpur,2003,1500.5
W.P. Kuala Lumpur|2004,W.P. Kuala Lumpur,2004,1526.4
W.P. Kuala Lumpur|2005,W.P. Kuala Lumpur,2005,1551.8
W.P. Kuala Lumpur|2006,W.P. Kuala Lumpur,2006,1577.5
W.P. Kuala Lumpur|2007,W.P. Kuala Lumpur,2007,1603.3
W.P. Kuala Lumpur|2008,W.P. Kuala Lumpur,2008,1628.9
W.P. Kuala Lumpur|2009,W.P. Kuala Lumpur,2009,1652.8
W.P. Kuala Lumpur|2010,W.P. Kuala Lumpur,2010,1674.8
W.P. Kuala Lumpur|2011,W.P. Kuala Lumpur,2011,1693.0
W.P. Kuala Lumpur|2012,W.P. Kuala Lumpur,2012,1702.1
W.P. Kuala Lumpur|2013,W.P. Kuala Lumpur,2013,1723.4
W.P. Kuala Lumpur|2014,W.P. Kuala Lumpur,2014,1737.4
W.P. Kuala Lumpur|2015,W.P. Kuala Lumpur,2015,1780.4
W.P. Kuala Lumpur|2016,W.P. Kuala Lumpur,2016,1789.7
W.P. Kuala Lumpur|2017,W.P. Kuala Lumpur,2017,1793.2
W.P. Kuala Lumpur|2018,W.P. Kuala Lumpur,2018,1790.0
W.P. Kuala Lumpur|2019,W.P. Kuala Lumpur,2019,1782.5
W.P. Kuala Lumpur|2020,W.P. Kuala Lumpur,2020,1982.1
W.P. Kuala Lumpur|2021,W.P. Kuala Lumpur,2021,1964.0
W.P. Kuala Lumpur|2022,W.P. Kuala Lumpur,2022,1961.2
W.P. Kuala Lumpur|2023,W.P. Kuala Lumpur,2023,2005.7
W.P. Kuala Lumpur|2024,W.P. Kuala Lumpur,2024,2067.5
W.P. Kuala Lumpur|2025,W.P. Kuala Lumpur,2025,2074.1
W.P. Labuan|1991,W.P. Labuan,1991,52.9
W.P. Labuan|1992,W.P. Labuan,1992,55.4
W.P. Labuan|1993,W.P. Labuan,1993,57.9
W.P. Labuan|1994,W.P. Labuan,1994,60.3
W.P. Labuan|1995,W.P. Labuan,1995,62.7
W.P. Labuan|1996,W.P. Labuan,1996,65.1
W.P. Labuan|1997,W.P. Labuan,1997,67.7
W.P. Labuan|1998,W.P. Labuan,1998,70.5
W.P. Labuan|1999,W.P. Labuan,1999,73.3
W.P. Labuan|2000,W.P. Labuan,2000,76.1
W.P. Labuan|2001,W.P. Labuan,2001,77.0
W.P. Labuan|2002,W.P. Labuan,2002,77.8
W.P. Labuan|2003,W.P. Labuan,2003,78.7
W.P. Labuan|2004,W.P. Labuan,2004,79.7
W.P. Labuan|2005,W.P. Labuan,2005,80.8
W.P. Labuan|2006,W.P. Labuan,2006,82.0
W.P. Labuan|2007,W.P. Labuan,2007,83.2
W.P. Labuan|2008,W.P. Labuan,2008,84.6
W.P. Labuan|2009,W.P. Labuan,2009,86.3
W.P. Labuan|2010,W.P. Labuan,2010,88.2
W.P. Labuan|2011,W.P. Labuan,2011,89.4
W.P. Labuan|2012,W.P. Labuan,2012,90.5
W.P. Labuan|2013,W.P. Labuan,2013,91.4
W.P. Labuan|2014,W.P. Labuan,2014,93.8
W.P. Labuan|2015,W.P. Labuan,2015,95.1
W.P. Labuan|2016,W.P. Labuan,2016,96.8
W.P. Labuan|2017,W.P. Labuan,2017,97.6
W.P. Labuan|2018,W.P. Labuan,2018,99.0
W.P. Labuan|2019,W.P. Labuan,2019,99.3
W.P. Labuan|2020,W.P. Labuan,2020,95.1
W.P. Labuan|2021,W.P. Labuan,2021,96.0
W.P. Labuan|2022,W.P. Labuan,2022,96.9
W.P. Labuan|2023,W.P. Labuan,2023,99.0
W.P. Labuan|2024,W.P. Labuan,2024,100.8
W.P. Labuan|2025,W.P. Labuan,2025,100.9
W.P. Putrajaya|2010,W.P. Putrajaya,2010,73.4
W.P. Putrajaya|2011,W.P. Putrajaya,2011,77.5
W.P. Putrajaya|2012,W.P. Putrajaya,2012,78.3
W.P. Putrajaya|2013,W.P. Putrajaya,2013,79.7
W.P. Putrajaya|2014,W.P. Putrajaya,2014,80.9
W.P. Putrajaya|2015,W.P. Putrajaya,2015,83.0
W.P. Putrajaya|2016,W.P. Putrajaya,2016,84.4
W.P. Putrajaya|2017,W.P. Putrajaya,2017,87.5
W.P. Putrajaya|2018,W.P. Putrajaya,2018,97.2
W.P. Putrajaya|2019,W.P. Putrajaya,2019,103.7
W.P. Putrajaya|2020,W.P. Putrajaya,2020,109.2
W.P. Putrajaya|2021,W.P. Putrajaya,2021,115.2
W.P. Putrajaya|2022,W.P. Putrajaya,2022,117.0
W.P. Putrajaya|2023,W.P. Putrajaya,2023,118.8
W.P. Putrajaya|2024,W.P. Putrajaya,2024,120.3
W.P. Putrajaya|2025,W.P. Putrajaya,2025,120.8
