ym,soe,arrivals,rank
2020-01-01,Johor,1621595,1
2020-01-01,Selangor,817095,2
2020-01-01,Sarawak,140162,3
2020-01-01,Kedah,85071,4
2020-01-01,Pulau Pinang,66139,5
2020-01-01,Sabah,64829,6
2020-01-01,Perlis,52560,7
2020-01-01,Kelantan,40002,8
2020-01-01,Perak,21169,9
2020-01-01,Melaka,6015,10
2020-01-01,W.P. Labuan,3950,11
2020-01-01,Negeri Sembilan,3398,12
2020-01-01,Pahang,1068,13
2020-01-01,Terengganu,0,14
2020-02-01,Johor,1093546,1
2020-02-01,Selangor,551924,2
2020-02-01,Sarawak,100480,3
2020-02-01,Kedah,64428,4
2020-02-01,Pulau Pinang,46197,5
2020-02-01,Perlis,45831,6
2020-02-01,Kelantan,39680,7
2020-02-01,Sabah,30157,8
2020-02-01,Perak,15691,9
2020-02-01,Negeri Sembilan,3259,10
2020-02-01,Melaka,3236,11
2020-02-01,W.P. Labuan,2442,12
2020-02-01,Pahang,449,13
2020-02-01,Terengganu,2,14
2020-03-01,Johor,669826,1
2020-03-01,Selangor,214336,2
2020-03-01,Sarawak,49502,3
2020-03-01,Kedah,37180,4
2020-03-01,Perlis,29630,5
2020-03-01,Pulau Pinang,23117,6
2020-03-01,Kelantan,20605,7
2020-03-01,Perak,9620,8
2020-03-01,Sabah,7280,9
2020-03-01,Negeri Sembilan,1694,10
2020-03-01,Melaka,1040,11
2020-03-01,W.P. Labuan,912,12
2020-03-01,Pahang,271,13
2020-03-01,Terengganu,26,14
2020-04-01,Kedah,13837,1
2020-04-01,Sarawak,470,2
2020-04-01,Selangor,416,3
2020-04-01,Johor,296,4
2020-04-01,Kelantan,22,5
2020-04-01,Sabah,18,6
2020-04-01,Pulau Pinang,11,7
2020-04-01,Perak,2,8
2020-04-01,Perlis,2,8
2020-04-01,W.P. Labuan,2,8
2020-04-01,Negeri Sembilan,1,9
2020-04-01,Melaka,0,10
2020-04-01,Pahang,0,10
2020-04-01,Terengganu,0,10
2020-05-01,Kedah,12924,1
2020-05-01,Selangor,617,2
2020-05-01,Sarawak,454,3
2020-05-01,Johor,221,4
2020-05-01,Perlis,24,5
2020-05-01,Sabah,19,6
2020-05-01,Kelantan,18,7
2020-05-01,Pahang,2,8
2020-05-01,W.P. Labuan,2,8
2020-05-01,Pulau Pinang,1,9
2020-05-01,Melaka,0,10
2020-05-01,Negeri Sembilan,0,10
2020-05-01,Perak,0,10
2020-05-01,Terengganu,0,10
2020-06-01,Kedah,11743,1
2020-06-01,Selangor,1238,2
2020-06-01,Sarawak,946,3
2020-06-01,Johor,387,4
2020-06-01,Sabah,33,5
2020-06-01,Kelantan,21,6
2020-06-01,Pulau Pinang,18,7
2020-06-01,Perak,5,8
2020-06-01,W.P. Labuan,5,8
2020-06-01,Perlis,3,9
2020-06-01,Terengganu,1,10
2020-06-01,Melaka,0,11
2020-06-01,Negeri Sembilan,0,11
2020-06-01,Pahang,0,11
2020-07-01,Kedah,10020,1
2020-07-01,Selangor,5608,2
2020-07-01,Perlis,2564,3
2020-07-01,Sarawak,1193,4
2020-07-01,Johor,811,5
2020-07-01,Sabah,95,6
2020-07-01,Pulau Pinang,24,7
2020-07-01,W.P. Labuan,11,8
2020-07-01,Perak,10,9
2020-07-01,Kelantan,9,10
2020-07-01,Melaka,0,11
2020-07-01,Negeri Sembilan,0,11
2020-07-01,Pahang,0,11
2020-07-01,Terengganu,0,11
2020-08-01,Kedah,10339,1
2020-08-01,Selangor,5845,2
2020-08-01,Perlis,4320,3
2020-08-01,Johor,831,4
2020-08-01,Sarawak,808,5
2020-08-01,Sabah,37,6
2020-08-01,Pulau Pinang,36,7
2020-08-01,W.P. Labuan,6,8
2020-08-01,Perak,4,9
2020-08-01,Kelantan,3,10
2020-08-01,Melaka,0,11
2020-08-01,Negeri Sembilan,0,11
2020-08-01,Pahang,0,11
2020-08-01,Terengganu,0,11
2020-09-01,Kedah,9295,1
2020-09-01,Selangor,5915,2
2020-09-01,Perlis,5202,3
2020-09-01,Johor,1314,4
2020-09-01,Sarawak,848,5
2020-09-01,Pulau Pinang,26,6
2020-09-01,Sabah,21,7
2020-09-01,W.P. Labuan,10,8
2020-09-01,Kelantan,7,9
2020-09-01,Perak,3,10
2020-09-01,Pahang,1,11
2020-09-01,Melaka,0,12
2020-09-01,Negeri Sembilan,0,12
2020-09-01,Terengganu,0,12
2020-10-01,Kedah,9606,1
2020-10-01,Selangor,5777,2
2020-10-01,Perlis,5489,3
2020-10-01,Johor,1154,4
2020-10-01,Sarawak,642,5
2020-10-01,Pulau Pinang,66,6
2020-10-01,Perak,5,7
2020-10-01,W.P. Labuan,5,7
2020-10-01,Melaka,2,8
2020-10-01,Sabah,2,8
2020-10-01,Kelantan,1,9
2020-10-01,Negeri Sembilan,0,10
2020-10-01,Pahang,0,10
2020-10-01,Terengganu,0,10
2020-11-01,Kedah,10592,1
2020-11-01,Perlis,6796,2
2020-11-01,Selangor,5407,3
2020-11-01,Sarawak,1025,4
2020-11-01,Johor,1017,5
2020-11-01,Pulau Pinang,98,6
2020-11-01,Perak,15,7
2020-11-01,W.P. Labuan,13,8
2020-11-01,Kelantan,5,9
2020-11-01,Sabah,5,9
2020-11-01,Melaka,0,10
2020-11-01,Negeri Sembilan,0,10
2020-11-01,Pahang,0,10
2020-11-01,Terengganu,0,10
2020-12-01,Kedah,14207,1
2020-12-01,Perlis,8797,2
2020-12-01,Selangor,4939,3
2020-12-01,Johor,947,4
2020-12-01,Sarawak,853,5
2020-12-01,Pulau Pinang,96,6
2020-12-01,Terengganu,20,7
2020-12-01,Sabah,11,8
2020-12-01,Melaka,10,9
2020-12-01,W.P. Labuan,8,10
2020-12-01,Perak,6,11
2020-12-01,Kelantan,2,12
2020-12-01,Pahang,1,13
2020-12-01,Negeri Sembilan,0,14
2021-01-01,Kedah,17928,1
2021-01-01,Perlis,9933,2
2021-01-01,Selangor,6179,3
2021-01-01,Sarawak,946,4
2021-01-01,Johor,752,5
2021-01-01,Pulau Pinang,91,6
2021-01-01,Terengganu,13,7
2021-01-01,Sabah,10,8
2021-01-01,Perak,9,9
2021-01-01,W.P. Labuan,6,10
2021-01-01,Kelantan,0,11
2021-01-01,Melaka,0,11
2021-01-01,Negeri Sembilan,0,11
2021-01-01,Pahang,0,11
2021-02-01,Kedah,16131,1
2021-02-01,Perlis,9335,2
2021-02-01,Selangor,6120,3
2021-02-01,Johor,819,4
2021-02-01,Sarawak,756,5
2021-02-01,Pulau Pinang,101,6
2021-02-01,Sabah,18,7
2021-02-01,Terengganu,11,8
2021-02-01,W.P. Labuan,9,9
2021-02-01,Perak,6,10
2021-02-01,Kelantan,3,11
2021-02-01,Melaka,0,12
2021-02-01,Negeri Sembilan,0,12
2021-02-01,Pahang,0,12
2021-03-01,Kedah,19205,1
2021-03-01,Perlis,10974,2
2021-03-01,Selangor,10026,3
2021-03-01,Sarawak,1087,4
2021-03-01,Johor,932,5
2021-03-01,Pulau Pinang,157,6
2021-03-01,Sabah,18,7
2021-03-01,Terengganu,18,7
2021-03-01,W.P. Labuan,6,8
2021-03-01,Kelantan,4,9
2021-03-01,Perak,4,9
2021-03-01,Melaka,2,10
2021-03-01,Pahang,1,11
2021-03-01,Negeri Sembilan,0,12
2021-04-01,Kedah,17851,1
2021-04-01,Selangor,9902,2
2021-04-01,Perlis,8160,3
2021-04-01,Sarawak,981,4
2021-04-01,Johor,842,5
2021-04-01,Pulau Pinang,109,6
2021-04-01,Perak,10,7
2021-04-01,W.P. Labuan,10,7
2021-04-01,Sabah,7,8
2021-04-01,Kelantan,5,9
2021-04-01,Pahang,3,10
2021-04-01,Melaka,0,11
2021-04-01,Negeri Sembilan,0,11
2021-04-01,Terengganu,0,11
2021-05-01,Kedah,18426,1
2021-05-01,Perlis,8617,2
2021-05-01,Selangor,6865,3
2021-05-01,Sarawak,899,4
2021-05-01,Johor,449,5
2021-05-01,Pulau Pinang,134,6
2021-05-01,W.P. Labuan,15,7
2021-05-01,Sabah,12,8
2021-05-01,Perak,9,9
2021-05-01,Terengganu,4,10
2021-05-01,Pahang,3,11
2021-05-01,Kelantan,1,12
2021-05-01,Melaka,0,13
2021-05-01,Negeri Sembilan,0,13
2021-06-01,Kedah,16891,1
2021-06-01,Perlis,7248,2
2021-06-01,Selangor,4170,3
2021-06-01,Sarawak,811,4
2021-06-01,Pulau Pinang,347,5
2021-06-01,Johor,134,6
2021-06-01,Sabah,4,7
2021-06-01,Kelantan,1,8
2021-06-01,Perak,1,8
2021-06-01,Melaka,0,9
2021-06-01,Negeri Sembilan,0,9
2021-06-01,Pahang,0,9
2021-06-01,Terengganu,0,9
2021-06-01,W.P. Labuan,0,9
2021-07-01,Kedah,17481,1
2021-07-01,Perlis,6961,2
2021-07-01,Selangor,5528,3
2021-07-01,Sarawak,976,4
2021-07-01,Johor,197,5
2021-07-01,Pulau Pinang,162,6
2021-07-01,W.P. Labuan,15,7
2021-07-01,Sabah,5,8
2021-07-01,Kelantan,3,9
2021-07-01,Melaka,2,10
2021-07-01,Perak,1,11
2021-07-01,Negeri Sembilan,0,12
2021-07-01,Pahang,0,12
2021-07-01,Terengganu,0,12
2021-08-01,Kedah,16343,1
2021-08-01,Perlis,7382,2
2021-08-01,Selangor,6770,3
2021-08-01,Sarawak,702,4
2021-08-01,Pulau Pinang,257,5
2021-08-01,Johor,185,6
2021-08-01,W.P. Labuan,9,7
2021-08-01,Sabah,7,8
2021-08-01,Perak,3,9
2021-08-01,Kelantan,0,10
2021-08-01,Melaka,0,10
2021-08-01,Negeri Sembilan,0,10
2021-08-01,Pahang,0,10
2021-08-01,Terengganu,0,10
2021-09-01,Kedah,18833,1
2021-09-01,Perlis,7743,2
2021-09-01,Selangor,7276,3
2021-09-01,Sarawak,674,4
2021-09-01,Pulau Pinang,267,5
2021-09-01,Johor,206,6
2021-09-01,W.P. Labuan,7,7
2021-09-01,Kelantan,6,8
2021-09-01,Perak,2,9
2021-09-01,Sabah,2,9
2021-09-01,Terengganu,1,10
2021-09-01,Melaka,0,11
2021-09-01,Negeri Sembilan,0,11
2021-09-01,Pahang,0,11
2021-10-01,Kedah,19383,1
2021-10-01,Selangor,10050,2
2021-10-01,Perlis,7956,3
2021-10-01,Sarawak,570,4
2021-10-01,Johor,306,5
2021-10-01,Pulau Pinang,282,6
2021-10-01,Sabah,10,7
2021-10-01,Perak,7,8
2021-10-01,Kelantan,0,9
2021-10-01,Melaka,0,9
2021-10-01,Negeri Sembilan,0,9
2021-10-01,Pahang,0,9
2021-10-01,Terengganu,0,9
2021-10-01,W.P. Labuan,0,9
2021-11-01,Kedah,18318,1
2021-11-01,Selangor,14754,2
2021-11-01,Perlis,7404,3
2021-11-01,Sarawak,811,4
2021-11-01,Johor,620,5
2021-11-01,Pulau Pinang,366,6
2021-11-01,Sabah,35,7
2021-11-01,Perak,5,8
2021-11-01,Kelantan,4,9
2021-11-01,Melaka,3,10
2021-11-01,W.P. Labuan,3,10
2021-11-01,Negeri Sembilan,0,11
2021-11-01,Pahang,0,11
2021-11-01,Terengganu,0,11
2021-12-01,Selangor,45375,1
2021-12-01,Kedah,18257,2
2021-12-01,Perlis,9208,3
2021-12-01,Johor,3185,4
2021-12-01,Sarawak,694,5
2021-12-01,Pulau Pinang,366,6
2021-12-01,Sabah,28,7
2021-12-01,Perak,12,8
2021-12-01,W.P. Labuan,10,9
2021-12-01,Kelantan,0,10
2021-12-01,Melaka,0,10
2021-12-01,Negeri Sembilan,0,10
2021-12-01,Pahang,0,10
2021-12-01,Terengganu,0,10
2022-01-01,Selangor,42628,1
2022-01-01,Kedah,18605,2
2022-01-01,Perlis,9168,3
2022-01-01,Johor,4815,4
2022-01-01,Sarawak,1008,5
2022-01-01,Pulau Pinang,266,6
2022-01-01,Sabah,40,7
2022-01-01,Perak,13,8
2022-01-01,W.P. Labuan,12,9
2022-01-01,Kelantan,4,10
2022-01-01,Melaka,0,11
2022-01-01,Negeri Sembilan,0,11
2022-01-01,Pahang,0,11
2022-01-01,Terengganu,0,11
2022-02-01,Selangor,38753,1
2022-02-01,Kedah,16919,2
2022-02-01,Perlis,8533,3
2022-02-01,Johor,3236,4
2022-02-01,Sarawak,778,5
2022-02-01,Pulau Pinang,471,6
2022-02-01,Sabah,18,7
2022-02-01,W.P. Labuan,17,8
2022-02-01,Kelantan,15,9
2022-02-01,Perak,13,10
2022-02-01,Melaka,0,11
2022-02-01,Negeri Sembilan,0,11
2022-02-01,Pahang,0,11
2022-02-01,Terengganu,0,11
2022-03-01,Selangor,51030,1
2022-03-01,Kedah,20277,2
2022-03-01,Perlis,10164,3
2022-03-01,Johor,8338,4
2022-03-01,Pulau Pinang,1619,5
2022-03-01,Sarawak,950,6
2022-03-01,Sabah,30,7
2022-03-01,Kelantan,14,8
2022-03-01,Melaka,13,9
2022-03-01,W.P. Labuan,12,10
2022-03-01,Perak,8,11
2022-03-01,Negeri Sembilan,0,12
2022-03-01,Pahang,0,12
2022-03-01,Terengganu,0,12
2022-04-01,Johor,435671,1
2022-04-01,Selangor,121109,2
2022-04-01,Kedah,21177,3
2022-04-01,Pulau Pinang,10484,4
2022-04-01,Perlis,10089,5
2022-04-01,Sarawak,3082,6
2022-04-01,Sabah,1733,7
2022-04-01,Perak,1241,8
2022-04-01,Pahang,41,9
2022-04-01,W.P. Labuan,31,10
2022-04-01,Melaka,16,11
2022-04-01,Kelantan,8,12
2022-04-01,Negeri Sembilan,6,13
2022-04-01,Terengganu,2,14
2022-05-01,Johor,709855,1
2022-05-01,Selangor,212367,2
2022-05-01,Kedah,31734,3
2022-05-01,Perlis,25309,4
2022-05-01,Pulau Pinang,24031,5
2022-05-01,Sarawak,16045,6
2022-05-01,Sabah,5174,7
2022-05-01,Kelantan,3846,8
2022-05-01,Melaka,2979,9
2022-05-01,Perak,2943,10
2022-05-01,Negeri Sembilan,2778,11
2022-05-01,Pahang,92,12
2022-05-01,W.P. Labuan,28,13
2022-05-01,Terengganu,0,14
2022-06-01,Johor,943173,1
2022-06-01,Selangor,254120,2
2022-06-01,Kedah,43811,3
2022-06-01,Perlis,41620,4
2022-06-01,Pulau Pinang,38589,5
2022-06-01,Sarawak,29014,6
2022-06-01,Sabah,10590,7
2022-06-01,Kelantan,8887,8
2022-06-01,Perak,7696,9
2022-06-01,Negeri Sembilan,5760,10
2022-06-01,Melaka,5730,11
2022-06-01,Pahang,53,12
2022-06-01,W.P. Labuan,42,13
2022-06-01,Terengganu,7,14
